device,time,temperature,co2,humidity,battery,dewpoint,room
70B3D55F200001BB,2021-04-22 00:04:40+00,17.8,455,58.5,3,9.55,lounge
70B3D55F200001BC,2021-04-22 00:02:19+00,19.8,445,52,3,9.65,main bedroom
70B3D55F200001B9,2021-04-22 00:02:48+00,18.4,464,57,3,9.72,second bedroom
70B3D55F200001BC,2021-04-22 00:09:51+00,19.7,430,52,3,9.56,main bedroom
70B3D55F200001B9,2021-04-22 00:10:20+00,18.4,449,57,3,9.72,second bedroom
70B3D55F200001BC,2021-04-22 00:17:20+00,19.6,428,52,3,9.47,main bedroom
70B3D55F200001BB,2021-04-22 00:12:09+00,17.8,449,58.5,3,9.55,lounge
70B3D55F200001B9,2021-04-22 00:17:48+00,18.3,453,57,3,9.63,second bedroom
70B3D55F200001BB,2021-04-22 00:19:38+00,17.7,465,58.5,3,9.46,lounge
70B3D55F200001BC,2021-04-22 00:24:51+00,19.6,439,52.5,3,9.61,main bedroom
70B3D55F200001B9,2021-04-22 00:25:18+00,18.3,457,57,3,9.63,second bedroom
70B3D55F200001B9,2021-04-22 00:32:49+00,18.2,449,57,3,9.54,second bedroom
70B3D55F200001BB,2021-04-22 00:27:10+00,17.7,458,59,3,9.58,lounge
70B3D55F200001BB,2021-04-22 00:42:08+00,17.6,443,59,3,9.49,lounge
70B3D55F200001BC,2021-04-22 00:32:23+00,19.5,446,52.5,3,9.52,main bedroom
70B3D55F200001BB,2021-04-22 00:34:39+00,17.7,451,59,3,9.58,lounge
70B3D55F200001B9,2021-04-22 00:40:21+00,18.2,447,57,3,9.54,second bedroom
70B3D55F200001BC,2021-04-22 00:39:54+00,19.5,437,52.5,3,9.52,main bedroom
70B3D55F200001BB,2021-04-22 00:49:39+00,17.6,453,59,3,9.49,lounge
70B3D55F200001BC,2021-04-22 00:47:25+00,19.4,445,52.5,3,9.43,main bedroom
70B3D55F200001B9,2021-04-22 00:47:49+00,18.2,444,57,3,9.54,second bedroom
70B3D55F200001B9,2021-04-22 00:55:21+00,18.1,451,57,3,9.44,second bedroom
70B3D55F200001BC,2021-04-22 00:54:56+00,19.3,440,52.5,3,9.33,main bedroom
70B3D55F200001BC,2021-04-22 01:09:58+00,19.2,430,52.5,3,9.24,main bedroom
70B3D55F200001BB,2021-04-22 00:57:07+00,17.6,448,59,3,9.49,lounge
70B3D55F200001BC,2021-04-22 01:02:27+00,19.3,438,52.5,3,9.33,main bedroom
70B3D55F200001B9,2021-04-22 01:02:53+00,18.1,440,57,3,9.44,second bedroom
70B3D55F200001BB,2021-04-22 01:04:37+00,17.5,459,59,3,9.39,lounge
70B3D55F200001B9,2021-04-22 01:10:25+00,18,433,57,3,9.35,second bedroom
70B3D55F200001BB,2021-04-22 01:12:06+00,17.5,471,59,3,9.39,lounge
70B3D55F200001BB,2021-04-22 01:19:36+00,17.5,453,59,3,9.39,lounge
70B3D55F200001BC,2021-04-22 01:17:28+00,19.1,446,52.5,3,9.15,main bedroom
70B3D55F200001B9,2021-04-22 01:17:53+00,18,433,57,3,9.35,second bedroom
70B3D55F200001BB,2021-04-22 01:27:07+00,17.4,452,59,3,9.3,lounge
70B3D55F200001BC,2021-04-22 01:24:57+00,19.1,430,52.5,3,9.15,main bedroom
70B3D55F200001B9,2021-04-22 01:25:23+00,17.9,452,56.5,3,9.13,second bedroom
70B3D55F200001BC,2021-04-22 01:32:24+00,19.1,427,52.5,3,9.15,main bedroom
70B3D55F200001B9,2021-04-22 01:32:54+00,17.9,457,56.5,3,9.13,second bedroom
70B3D55F200001BB,2021-04-22 01:42:05+00,17.4,444,59,3,9.3,lounge
70B3D55F200001BB,2021-04-22 01:34:36+00,17.4,449,59,3,9.3,lounge
70B3D55F200001BC,2021-04-22 01:39:55+00,19,450,52.5,3,9.06,main bedroom
70B3D55F200001B9,2021-04-22 01:40:22+00,17.8,442,56.5,3,9.03,second bedroom
70B3D55F200001BB,2021-04-22 01:49:37+00,17.3,456,59,3,9.21,lounge
70B3D55F200001BC,2021-04-22 01:47:24+00,19,424,53,3,9.2,main bedroom
70B3D55F200001B9,2021-04-22 01:47:50+00,17.8,447,56.5,3,9.03,second bedroom
70B3D55F200001BC,2021-04-22 01:54:53+00,18.9,434,53,3,9.11,main bedroom
70B3D55F200001B9,2021-04-22 01:55:21+00,17.8,441,56.5,3,9.03,second bedroom
70B3D55F200001BB,2021-04-22 01:57:08+00,17.3,444,59,3,9.21,lounge
70B3D55F200001BC,2021-04-22 02:09:56+00,18.8,447,53,3,9.01,main bedroom
70B3D55F200001BC,2021-04-22 02:02:25+00,18.9,429,53,3,9.11,main bedroom
70B3D55F200001B9,2021-04-22 02:02:52+00,17.7,444,56.5,3,8.94,second bedroom
70B3D55F200001BB,2021-04-22 02:04:38+00,17.3,457,59,3,9.21,lounge
70B3D55F200001B9,2021-04-22 02:10:20+00,17.7,437,56.5,3,8.94,second bedroom
70B3D55F200001BB,2021-04-22 02:12:09+00,17.2,439,59,3,9.11,lounge
70B3D55F200001BC,2021-04-22 02:17:24+00,18.8,443,53,3,9.01,main bedroom
70B3D55F200001B9,2021-04-22 02:17:48+00,17.6,428,56.5,3,8.85,second bedroom
70B3D55F200001BB,2021-04-22 02:27:10+00,17.2,455,59,3,9.11,lounge
70B3D55F200001BB,2021-04-22 02:19:39+00,17.2,455,59,3,9.11,lounge
70B3D55F200001BC,2021-04-22 02:24:52+00,18.7,454,53,3,8.92,main bedroom
70B3D55F200001B9,2021-04-22 02:25:15+00,17.6,447,56.5,3,8.85,second bedroom
70B3D55F200001BB,2021-04-22 02:34:39+00,17.2,455,59,3,9.11,lounge
70B3D55F200001BC,2021-04-22 02:32:20+00,18.7,430,53,3,8.92,main bedroom
70B3D55F200001B9,2021-04-22 02:32:44+00,17.6,433,56.5,3,8.85,second bedroom
70B3D55F200001BB,2021-04-22 02:42:10+00,17.1,448,59,3,9.02,lounge
70B3D55F200001B9,2021-04-22 02:40:12+00,17.5,416,56.5,3,8.75,second bedroom
70B3D55F200001BC,2021-04-22 02:39:50+00,18.6,445,53,3,8.83,main bedroom
70B3D55F200001BB,2021-04-22 02:49:39+00,17.1,448,59,3,9.02,lounge
70B3D55F200001BC,2021-04-22 02:47:21+00,18.6,427,53,3,8.83,main bedroom
70B3D55F200001B9,2021-04-22 02:47:41+00,17.5,426,56.5,3,8.75,second bedroom
70B3D55F200001BC,2021-04-22 02:54:49+00,18.5,445,53,3,8.74,main bedroom
70B3D55F200001B9,2021-04-22 02:55:13+00,17.4,438,56,3,8.53,second bedroom
70B3D55F200001BC,2021-04-22 03:02:20+00,18.5,427,53,3,8.74,main bedroom
70B3D55F200001BB,2021-04-22 02:57:08+00,17.1,438,59,3,9.02,lounge
70B3D55F200001B9,2021-04-22 03:02:41+00,17.4,442,56,3,8.53,second bedroom
70B3D55F200001BB,2021-04-22 03:12:05+00,17,448,59,3,8.93,lounge
70B3D55F200001BB,2021-04-22 03:04:37+00,17.1,448,59,3,9.02,lounge
70B3D55F200001BC,2021-04-22 03:09:50+00,18.5,434,52.5,3,8.6,main bedroom
70B3D55F200001BC,2021-04-22 03:17:19+00,18.4,429,52.5,3,8.5,main bedroom
70B3D55F200001B9,2021-04-22 03:17:43+00,17.3,417,56,3,8.43,second bedroom
70B3D55F200001BB,2021-04-22 03:19:35+00,17,443,59,3,8.93,lounge
70B3D55F200001BC,2021-04-22 03:24:49+00,18.4,417,52.5,3,8.5,main bedroom
70B3D55F200001BB,2021-04-22 03:27:05+00,17,438,59,3,8.93,lounge
70B3D55F200001B9,2021-04-22 03:25:13+00,17.3,448,56,3,8.43,second bedroom
70B3D55F200001BC,2021-04-22 03:32:20+00,18.3,447,52.5,3,8.41,main bedroom
70B3D55F200001B9,2021-04-22 03:32:41+00,17.2,438,56,3,8.34,second bedroom
70B3D55F200001BC,2021-04-22 03:39:52+00,18.3,431,52.5,3,8.41,main bedroom
70B3D55F200001BB,2021-04-22 03:34:33+00,17,443,58.5,3,8.8,lounge
70B3D55F200001B9,2021-04-22 03:40:13+00,17.2,447,56,3,8.34,second bedroom
70B3D55F200001BB,2021-04-22 03:49:32+00,16.9,467,58.5,3,8.71,lounge
70B3D55F200001BB,2021-04-22 03:42:04+00,16.9,446,58.5,3,8.71,lounge
70B3D55F200001BC,2021-04-22 03:47:21+00,18.2,424,52.5,3,8.32,main bedroom
70B3D55F200001B9,2021-04-22 03:47:42+00,17.2,433,56,3,8.34,second bedroom
70B3D55F200001BB,2021-04-22 03:57:03+00,16.9,438,58.5,3,8.71,lounge
70B3D55F200001BC,2021-04-22 03:54:49+00,18.2,430,52.5,3,8.32,main bedroom
70B3D55F200001B9,2021-04-22 03:55:10+00,17.1,422,56,3,8.25,second bedroom
70B3D55F200001BC,2021-04-22 04:02:20+00,18.2,427,52.5,3,8.32,main bedroom
70B3D55F200001B9,2021-04-22 04:02:39+00,17.1,431,56,3,8.25,second bedroom
70B3D55F200001BB,2021-04-22 04:04:32+00,16.9,450,58.5,3,8.71,lounge
70B3D55F200001BB,2021-04-22 04:12:02+00,17,446,58,3,8.67,lounge
70B3D55F200001BB,2021-04-22 04:27:04+00,18,453,55,3,8.82,lounge
70B3D55F200001BC,2021-04-22 04:09:50+00,18.4,427,52.5,3,8.5,main bedroom
70B3D55F200001B9,2021-04-22 04:10:09+00,17.2,443,55.5,3,8.21,second bedroom
70B3D55F200001BC,2021-04-22 04:17:21+00,18.9,456,52,3,8.82,main bedroom
70B3D55F200001B9,2021-04-22 04:17:37+00,17.6,442,54.5,3,8.31,second bedroom
70B3D55F200001BB,2021-04-22 04:19:32+00,17.4,460,56.5,3,8.66,lounge
70B3D55F200001BC,2021-04-22 04:24:53+00,19.6,447,51,3,9.18,main bedroom
70B3D55F200001B9,2021-04-22 04:25:08+00,18.2,454,52.5,3,8.32,second bedroom
70B3D55F200001BC,2021-04-22 04:32:23+00,20.3,439,49.5,3,9.38,main bedroom
70B3D55F200001B9,2021-04-22 04:32:40+00,18.8,442,51,3,8.44,second bedroom
70B3D55F200001BB,2021-04-22 04:42:02+00,19.1,445,52.5,3,9.15,lounge
70B3D55F200001BB,2021-04-22 04:34:32+00,18.6,455,53.5,3,8.97,lounge
70B3D55F200001BC,2021-04-22 04:39:51+00,20.8,432,48.5,3,9.53,main bedroom
70B3D55F200001B9,2021-04-22 04:40:12+00,19.2,441,50,3,8.52,second bedroom
70B3D55F200001BB,2021-04-22 04:49:30+00,19.5,442,51,3,9.09,lounge
70B3D55F200001BC,2021-04-22 04:47:20+00,21.2,451,47.5,3,9.59,main bedroom
70B3D55F200001B9,2021-04-22 04:47:43+00,19.3,431,50,3,8.61,second bedroom
70B3D55F200001BC,2021-04-22 04:54:50+00,21.6,455,46,3,9.48,main bedroom
70B3D55F200001B9,2021-04-22 04:55:12+00,19.3,454,50.5,3,8.76,second bedroom
70B3D55F200001BC,2021-04-22 05:02:19+00,22,429,45.5,3,9.68,main bedroom
70B3D55F200001BB,2021-04-22 04:57:00+00,19.9,447,50.5,3,9.31,lounge
70B3D55F200001B9,2021-04-22 05:02:42+00,19.1,456,51.5,3,8.86,second bedroom
70B3D55F200001BB,2021-04-22 05:11:59+00,20.3,415,49,3,9.23,lounge
70B3D55F200001BB,2021-04-22 05:04:29+00,20.1,447,49.5,3,9.2,lounge
70B3D55F200001B9,2021-04-22 05:10:11+00,19.1,451,51.5,3,8.86,second bedroom
70B3D55F200001BC,2021-04-22 05:09:47+00,22.3,444,45,3,9.78,main bedroom
70B3D55F200001BB,2021-04-22 05:19:29+00,20.5,425,48.5,3,9.26,lounge
70B3D55F200001BC,2021-04-22 05:17:16+00,22.5,424,44.5,3,9.8,main bedroom
70B3D55F200001B9,2021-04-22 05:17:43+00,19.2,449,52,3,9.1,second bedroom
70B3D55F200001BB,2021-04-22 05:34:27+00,20.7,423,48,3,9.29,lounge
70B3D55F200001BB,2021-04-22 05:26:58+00,20.6,437,48,3,9.2,lounge
70B3D55F200001B9,2021-04-22 05:25:40+00,19.2,457,52,3,9.1,second bedroom
70B3D55F200001BC,2021-04-22 05:32:13+00,22.9,443,43.5,3,9.82,main bedroom
70B3D55F200001BB,2021-04-22 05:41:55+00,20.7,418,47.5,3,9.13,lounge
70B3D55F200001BC,2021-04-22 05:39:41+00,23,436,43.5,3,9.91,main bedroom
70B3D55F200001B9,2021-04-22 05:40:15+00,19.3,442,52,3,9.19,second bedroom
70B3D55F200001BC,2021-04-22 05:47:09+00,23.1,438,43,3,9.83,main bedroom
70B3D55F200001B9,2021-04-22 05:47:43+00,19.3,461,52,3,9.19,second bedroom
70B3D55F200001B9,2021-04-22 05:55:14+00,19.4,461,51.5,3,9.14,second bedroom
70B3D55F200001BB,2021-04-22 05:49:24+00,20.9,426,47.5,3,9.32,lounge
70B3D55F200001BC,2021-04-22 05:54:38+00,23.3,438,43,3,10.01,main bedroom
70B3D55F200001BB,2021-04-22 05:56:52+00,21,432,47,3,9.25,lounge
70B3D55F200001BC,2021-04-22 06:02:08+00,23.4,443,42.5,3,9.92,main bedroom
70B3D55F200001B9,2021-04-22 06:02:46+00,19.5,464,51.5,3,9.23,second bedroom
70B3D55F200001BB,2021-04-22 06:11:50+00,21.2,414,46.5,3,9.27,lounge
70B3D55F200001BB,2021-04-22 06:04:20+00,21.1,429,47,3,9.34,lounge
70B3D55F200001BC,2021-04-22 06:09:39+00,23.5,427,42.5,3,10.01,main bedroom
70B3D55F200001B9,2021-04-22 06:10:15+00,19.6,461,51.5,3,9.33,second bedroom
70B3D55F200001BC,2021-04-22 06:17:11+00,23.6,443,42,3,9.93,main bedroom
70B3D55F200001B9,2021-04-22 06:17:43+00,19.7,457,51.5,3,9.42,second bedroom
70B3D55F200001BB,2021-04-22 06:19:20+00,21.4,420,46.5,3,9.46,lounge
70B3D55F200001BC,2021-04-22 06:24:42+00,23.7,443,42,3,10.02,main bedroom
70B3D55F200001B9,2021-04-22 06:25:11+00,19.8,466,51,3,9.36,second bedroom
70B3D55F200001BC,2021-04-22 06:32:12+00,23.8,438,42,3,10.11,main bedroom
70B3D55F200001BB,2021-04-22 06:26:52+00,21.5,416,46,3,9.39,lounge
70B3D55F200001B9,2021-04-22 06:32:41+00,19.9,454,51,3,9.46,second bedroom
70B3D55F200001B9,2021-04-22 06:40:11+00,20,461,51,3,9.55,second bedroom
70B3D55F200001BB,2021-04-22 06:34:22+00,21.6,427,46,3,9.48,lounge
70B3D55F200001BC,2021-04-22 06:39:41+00,23.9,447,41.5,3,10.02,main bedroom
70B3D55F200001BB,2021-04-22 06:41:52+00,21.7,401,46,3,9.57,lounge
70B3D55F200001BC,2021-04-22 06:47:12+00,24,442,41.5,3,10.11,main bedroom
70B3D55F200001B9,2021-04-22 06:47:40+00,20,449,50.5,3,9.4,second bedroom
70B3D55F200001B9,2021-04-22 06:55:09+00,20.1,467,50.5,3,9.49,second bedroom
70B3D55F200001BB,2021-04-22 06:49:24+00,21.8,417,45.5,3,9.49,lounge
70B3D55F200001BB,2021-04-22 07:04:23+00,22.1,434,45,3,9.6,lounge
70B3D55F200001BC,2021-04-22 06:54:43+00,24.1,434,41.5,3,10.2,main bedroom
70B3D55F200001BB,2021-04-22 06:56:53+00,22,421,45.5,3,9.68,lounge
70B3D55F200001BC,2021-04-22 07:02:12+00,24.2,440,41.5,3,10.29,main bedroom
70B3D55F200001B9,2021-04-22 07:02:39+00,20.2,448,50.5,3,9.59,second bedroom
70B3D55F200001BB,2021-04-22 07:11:55+00,21.9,415,45.5,3,9.59,lounge
70B3D55F200001BC,2021-04-22 07:09:40+00,24.1,425,41.5,3,10.2,main bedroom
70B3D55F200001B9,2021-04-22 07:10:09+00,20.2,459,50.5,3,9.59,second bedroom
70B3D55F200001BB,2021-04-22 07:19:25+00,21.7,421,45.5,3,9.4,lounge
70B3D55F200001BC,2021-04-22 07:17:10+00,23.8,450,42,3,10.11,main bedroom
70B3D55F200001B9,2021-04-22 07:17:41+00,20.2,466,50.5,3,9.59,second bedroom
70B3D55F200001BC,2021-04-22 07:24:42+00,23.5,442,42.5,3,10.01,main bedroom
70B3D55F200001B9,2021-04-22 07:25:12+00,20.2,440,50.5,3,9.59,second bedroom
70B3D55F200001BB,2021-04-22 07:26:57+00,21.4,414,46,3,9.29,lounge
70B3D55F200001BB,2021-04-22 07:34:25+00,21.1,430,46.5,3,9.18,lounge
70B3D55F200001BC,2021-04-22 07:32:11+00,23.1,446,43,3,9.83,main bedroom
70B3D55F200001B9,2021-04-22 07:32:42+00,20.1,448,50.5,3,9.49,second bedroom
70B3D55F200001BB,2021-04-22 07:41:54+00,20.9,425,47,3,9.16,lounge
70B3D55F200001BC,2021-04-22 07:39:39+00,22.8,431,43.5,3,9.73,main bedroom
70B3D55F200001B9,2021-04-22 07:40:10+00,20,462,50.5,3,9.4,second bedroom
70B3D55F200001BC,2021-04-22 07:47:09+00,22.4,433,44,3,9.54,main bedroom
70B3D55F200001B9,2021-04-22 07:47:38+00,20,439,51,3,9.55,second bedroom
70B3D55F200001BC,2021-04-22 07:54:40+00,22.1,417,44.5,3,9.44,main bedroom
70B3D55F200001BB,2021-04-22 07:49:25+00,20.6,415,48,3,9.2,lounge
70B3D55F200001B9,2021-04-22 07:55:09+00,19.9,444,51,3,9.46,second bedroom
70B3D55F200001BB,2021-04-22 08:04:24+00,20.2,421,48.5,3,8.99,lounge
70B3D55F200001BB,2021-04-22 07:56:55+00,20.4,430,48,3,9.01,lounge
70B3D55F200001BC,2021-04-22 08:02:12+00,21.8,419,45,3,9.33,main bedroom
70B3D55F200001B9,2021-04-22 08:02:37+00,19.8,449,51,3,9.36,second bedroom
70B3D55F200001BB,2021-04-22 08:11:56+00,20,418,49,3,8.95,lounge
70B3D55F200001BC,2021-04-22 08:09:44+00,21.6,442,45.5,3,9.31,main bedroom
70B3D55F200001B9,2021-04-22 08:10:04+00,19.7,444,51,3,9.27,second bedroom
70B3D55F200001BC,2021-04-22 08:17:15+00,21.3,435,46,3,9.2,main bedroom
70B3D55F200001B9,2021-04-22 08:17:33+00,19.7,449,51,3,9.27,second bedroom
70B3D55F200001BB,2021-04-22 08:26:56+00,19.7,440,49.5,3,8.83,lounge
70B3D55F200001BB,2021-04-22 08:19:28+00,19.8,406,49,3,8.77,lounge
70B3D55F200001BC,2021-04-22 08:24:44+00,21.1,429,46,3,9.02,main bedroom
70B3D55F200001B9,2021-04-22 08:25:01+00,19.7,444,51,3,9.27,second bedroom
70B3D55F200001BB,2021-04-22 08:34:26+00,19.6,438,49.5,3,8.74,lounge
70B3D55F200001BC,2021-04-22 08:32:15+00,20.9,430,46.5,3,9,main bedroom
70B3D55F200001B9,2021-04-22 08:32:33+00,19.6,447,50.5,3,9.03,second bedroom
70B3D55F200001BB,2021-04-22 08:41:55+00,19.5,430,50,3,8.8,lounge
70B3D55F200001BC,2021-04-22 08:39:46+00,20.7,411,47,3,8.98,main bedroom
70B3D55F200001B9,2021-04-22 08:40:03+00,19.5,442,51,3,9.09,second bedroom
70B3D55F200001BC,2021-04-22 08:47:18+00,20.6,420,47,3,8.89,main bedroom
70B3D55F200001B9,2021-04-22 08:47:33+00,19.5,452,50.5,3,8.94,second bedroom
70B3D55F200001BC,2021-04-22 08:54:46+00,20.4,428,47.5,3,8.86,main bedroom
70B3D55F200001BB,2021-04-22 08:49:24+00,19.4,430,50,3,8.7,lounge
70B3D55F200001B9,2021-04-22 08:55:03+00,19.4,447,51,3,9,second bedroom
70B3D55F200001BC,2021-04-22 09:02:16+00,20.3,426,48,3,8.92,main bedroom
70B3D55F200001BB,2021-04-22 08:56:54+00,19.3,414,50,3,8.61,lounge
70B3D55F200001B9,2021-04-22 09:02:31+00,19.3,439,51,3,8.9,second bedroom
70B3D55F200001BB,2021-04-22 09:11:57+00,19.2,421,50.5,3,8.67,lounge
70B3D55F200001BB,2021-04-22 09:04:26+00,19.2,417,50,3,8.52,lounge
70B3D55F200001BC,2021-04-22 09:09:48+00,20.2,442,48,3,8.83,main bedroom
70B3D55F200001B9,2021-04-22 09:10:03+00,19.3,451,50.5,3,8.76,second bedroom
70B3D55F200001BB,2021-04-22 09:19:25+00,19.1,427,50.5,3,8.57,lounge
70B3D55F200001BC,2021-04-22 09:17:17+00,20.1,435,48.5,3,8.89,main bedroom
70B3D55F200001B9,2021-04-22 09:17:34+00,19.2,448,50.5,3,8.67,second bedroom
70B3D55F200001BC,2021-04-22 09:24:45+00,20,417,48.5,3,8.8,main bedroom
70B3D55F200001B9,2021-04-22 09:25:05+00,19.2,440,50.5,3,8.67,second bedroom
70B3D55F200001BB,2021-04-22 09:26:57+00,19.1,421,50.5,3,8.57,lounge
70B3D55F200001BC,2021-04-22 09:32:16+00,19.9,430,49,3,8.86,main bedroom
70B3D55F200001B9,2021-04-22 09:32:38+00,19.2,434,50.5,3,8.67,second bedroom
70B3D55F200001B9,2021-04-22 09:40:05+00,19.1,436,50.5,3,8.57,second bedroom
70B3D55F200001BB,2021-04-22 09:34:28+00,19,428,50.5,3,8.48,lounge
70B3D55F200001BC,2021-04-22 09:39:48+00,19.8,430,49,3,8.77,main bedroom
70B3D55F200001BB,2021-04-22 09:41:58+00,19,437,50.5,3,8.48,lounge
70B3D55F200001BB,2021-04-22 09:49:30+00,18.9,420,51,3,8.54,lounge
70B3D55F200001BC,2021-04-22 09:47:19+00,19.7,453,49,3,8.68,main bedroom
70B3D55F200001B9,2021-04-22 09:47:33+00,19.1,426,51,3,8.72,second bedroom
70B3D55F200001BC,2021-04-22 09:54:48+00,19.7,421,49.5,3,8.83,main bedroom
70B3D55F200001B9,2021-04-22 09:55:04+00,19,438,51,3,8.63,second bedroom
70B3D55F200001BC,2021-04-22 10:02:19+00,19.6,435,49.5,3,8.74,main bedroom
70B3D55F200001BB,2021-04-22 09:56:58+00,18.8,413,51,3,8.44,lounge
70B3D55F200001B9,2021-04-22 10:02:36+00,19,434,51,3,8.63,second bedroom
70B3D55F200001BB,2021-04-22 10:04:29+00,18.8,444,51.5,3,8.59,lounge
70B3D55F200001B9,2021-04-22 10:10:04+00,18.9,439,51,3,8.54,second bedroom
70B3D55F200001BC,2021-04-22 10:09:50+00,19.6,422,49.5,3,8.74,main bedroom
70B3D55F200001BB,2021-04-22 10:11:59+00,18.8,405,51.5,3,8.59,lounge
70B3D55F200001BB,2021-04-22 10:19:27+00,18.7,405,51.5,3,8.5,lounge
70B3D55F200001BC,2021-04-22 10:17:22+00,19.5,419,49.5,3,8.65,main bedroom
70B3D55F200001B9,2021-04-22 10:17:36+00,18.9,431,51,3,8.54,second bedroom
70B3D55F200001BC,2021-04-22 10:24:52+00,19.5,445,49.5,3,8.65,main bedroom
70B3D55F200001B9,2021-04-22 10:25:04+00,18.9,431,51,3,8.54,second bedroom
70B3D55F200001BB,2021-04-22 10:26:59+00,18.7,438,51.5,3,8.5,lounge
70B3D55F200001BB,2021-04-22 10:34:28+00,18.6,431,52,3,8.55,lounge
70B3D55F200001BC,2021-04-22 10:32:22+00,19.4,443,50,3,8.7,main bedroom
70B3D55F200001B9,2021-04-22 10:32:34+00,18.8,441,51,3,8.44,second bedroom
70B3D55F200001BB,2021-04-22 10:41:56+00,18.6,429,52,3,8.55,lounge
70B3D55F200001BC,2021-04-22 10:47:21+00,19.3,434,50,3,8.61,main bedroom
70B3D55F200001BC,2021-04-22 10:39:52+00,19.4,412,50,3,8.7,main bedroom
70B3D55F200001B9,2021-04-22 10:40:06+00,18.8,412,51,3,8.44,second bedroom
70B3D55F200001B9,2021-04-22 10:47:37+00,18.7,426,51.5,3,8.5,second bedroom
70B3D55F200001B9,2021-04-22 10:55:08+00,18.7,447,51.5,3,8.5,second bedroom
70B3D55F200001BB,2021-04-22 10:49:27+00,18.5,430,52,3,8.45,lounge
70B3D55F200001BB,2021-04-22 10:56:56+00,18.5,416,52,3,8.45,lounge
70B3D55F200001BC,2021-04-22 10:54:51+00,19.3,438,50,3,8.61,main bedroom
70B3D55F200001BC,2021-04-22 11:02:22+00,19.3,430,50,3,8.61,main bedroom
70B3D55F200001B9,2021-04-22 11:02:37+00,18.7,424,51.5,3,8.5,second bedroom
70B3D55F200001BC,2021-04-22 11:09:52+00,19.3,431,50,3,8.61,main bedroom
70B3D55F200001BB,2021-04-22 11:04:27+00,18.4,422,52.5,3,8.5,lounge
70B3D55F200001B9,2021-04-22 11:10:08+00,18.7,446,51.5,3,8.5,second bedroom
70B3D55F200001BC,2021-04-22 11:17:24+00,19.2,431,50,3,8.52,main bedroom
70B3D55F200001BB,2021-04-22 11:11:57+00,18.4,438,52.5,3,8.5,lounge
70B3D55F200001B9,2021-04-22 11:17:40+00,18.6,431,51.5,3,8.4,second bedroom
70B3D55F200001BB,2021-04-22 11:19:27+00,18.4,431,52.5,3,8.5,lounge
70B3D55F200001BC,2021-04-22 11:24:55+00,19.2,431,50,3,8.52,main bedroom
70B3D55F200001B9,2021-04-22 11:25:09+00,18.6,442,51.5,3,8.4,second bedroom
70B3D55F200001BC,2021-04-22 11:32:23+00,19.1,433,50.5,3,8.57,main bedroom
70B3D55F200001BB,2021-04-22 11:26:56+00,18.3,436,52.5,3,8.41,lounge
70B3D55F200001B9,2021-04-22 11:32:37+00,18.6,426,51.5,3,8.4,second bedroom
70B3D55F200001BC,2021-04-22 11:39:55+00,19.1,433,50.5,3,8.57,main bedroom
70B3D55F200001BB,2021-04-22 11:34:25+00,18.3,434,52.5,3,8.41,lounge
70B3D55F200001B9,2021-04-22 11:40:05+00,18.5,434,51.5,3,8.31,second bedroom
70B3D55F200001BC,2021-04-22 11:47:26+00,19.1,440,50.5,3,8.57,main bedroom
70B3D55F200001BB,2021-04-22 11:41:53+00,18.2,448,52.5,3,8.32,lounge
70B3D55F200001B9,2021-04-22 11:47:36+00,18.5,426,51.5,3,8.31,second bedroom
70B3D55F200001BB,2021-04-22 11:56:54+00,18.2,440,53,3,8.46,lounge
70B3D55F200001BB,2021-04-22 11:49:22+00,18.2,416,53,3,8.46,lounge
70B3D55F200001B9,2021-04-22 12:02:37+00,18.5,433,52,3,8.45,second bedroom
